sale_id,product_id,customer_id,quantity,unit_price,total_amount,sale_date,sale_time
151,96,87,6,9057.12,54342.72,2025-10-15,14:46:25
152,27,76,8,10679.36,85434.88,2025-10-15,04:43:29
153,57,46,1,33428.2,33428.2,2025-10-15,13:55:13
154,109,145,3,20890.6,62671.8,2025-10-15,11:13:07
155,42,93,1,57984.57,57984.57,2025-10-15,03:01:50
156,24,54,6,52168.06,313008.36,2025-10-15,07:58:33
157,66,124,4,57403.83,229615.32,2025-10-15,07:33:53
158,73,11,1,34186.05,34186.05,2025-10-15,20:52:24
159,107,147,8,91211.68,729693.44,2025-10-15,14:01:17
160,91,16,4,47677.63,190710.52,2025-10-15,02:01:35
161,117,81,5,17737.12,88685.6,2025-10-15,08:53:56
162,81,76,10,4850.52,48505.2,2025-10-15,05:28:12
163,36,63,3,9786.16,29358.48,2025-10-15,10:22:56
164,70,55,3,69960.68,209882.04,2025-10-15,08:04:32
165,53,96,7,96558.39,675908.73,2025-10-15,09:42:35
166,54,86,10,54742.15,547421.5,2025-10-15,07:44:01
167,120,134,2,67289.02,134578.04,2025-10-15,14:45:00
168,65,61,3,59798.87,179396.61,2025-10-15,02:38:21
169,70,61,2,2257.46,4514.92,2025-10-15,07:31:37
170,116,22,10,19662.85,196628.5,2025-10-15,20:37:38
171,99,131,1,7450.74,7450.74,2025-10-15,06:00:51
172,64,82,4,84816.48,339265.92,2025-10-15,07:51:30
173,6,79,4,52018.86,208075.44,2025-10-15,01:41:40
174,20,118,8,93950.02,751600.16,2025-10-15,06:57:21
175,65,41,3,23077.27,69231.81,2025-10-15,20:02:35
176,114,66,4,2459.04,9836.16,2025-10-15,20:39:43
177,61,73,4,59247.08,236988.32,2025-10-15,08:39:45
178,26,96,10,14560.43,145604.3,2025-10-15,07:08:24
179,88,64,2,20697.07,41394.14,2025-10-15,05:44:48
180,101,117,4,13785.8,55143.2,2025-10-15,23:19:36
181,71,36,10,10751.44,107514.4,2025-10-15,01:22:26
182,73,130,3,20039.41,60118.23,2025-10-15,23:25:00
183,92,126,8,97468.26,779746.08,2025-10-15,08:45:03
184,59,16,3,72485.1,217455.3,2025-10-15,02:28:43
185,8,145,1,14475.57,14475.57,2025-10-15,17:39:22
186,84,93,8,83214.51,665716.08,2025-10-15,09:34:37
187,110,10,9,78164.44,703479.96,2025-10-15,02:19:23
188,72,124,6,59485.58,356913.48,2025-10-15,04:36:26
189,8,21,9,3512.48,31612.32,2025-10-15,17:32:23
190,28,75,9,77425.53,696829.77,2025-10-15,13:16:10
191,43,4,2,14770.78,29541.56,2025-10-15,08:26:41
192,115,65,8,11095.49,88763.92,2025-10-15,07:36:42
193,12,143,8,20396.2,163169.6,2025-10-15,17:55:37
194,51,21,4,9356.65,37426.6,2025-10-15,14:48:19
195,95,61,4,43265.9,173063.6,2025-10-15,01:07:11
196,57,120,4,63928.64,255714.56,2025-10-15,02:42:36
197,34,101,9,87458.97,787130.73,2025-10-15,09:12:49
198,70,138,8,7598.37,60786.96,2025-10-15,11:07:43
199,62,126,3,66564.89,199694.67,2025-10-15,07:06:57
200,19,33,7,20915.23,146406.61,2025-10-15,22:22:14
201,4,117,10,92068.34,920683.4,2025-10-15,08:03:18
202,60,132,6,42675.87,256055.22,2025-10-15,15:43:17
203,5,129,7,73483.1,514381.7,2025-10-15,09:10:17
204,83,79,2,28562.39,57124.78,2025-10-15,22:52:42
205,73,40,1,44210.62,44210.62,2025-10-15,16:30:00
206,47,63,8,97083.79,776670.32,2025-10-15,21:50:43
207,84,111,4,25393.59,101574.36,2025-10-15,17:02:19
208,73,90,1,76046.69,76046.69,2025-10-15,14:19:10
209,3,137,7,39519.94,276639.58,2025-10-15,10:57:22
210,91,73,9,55822.93,502406.37,2025-10-15,16:36:13
211,80,1,2,91816.78,183633.56,2025-10-15,13:52:44
212,30,82,2,73397.1,146794.2,2025-10-15,21:10:54
213,80,145,3,87385.97,262157.91,2025-10-15,05:23:02
214,62,121,10,54459.67,544596.7,2025-10-15,15:22:58
215,62,9,1,9355.26,9355.26,2025-10-15,21:15:50
216,96,95,4,72272.92,289091.68,2025-10-15,03:10:01
217,29,107,8,98454.48,787635.84,2025-10-15,21:49:50
218,105,36,10,89545.96,895459.6,2025-10-15,09:50:01
219,97,91,4,68469.86,273879.44,2025-10-15,10:46:17
220,29,33,7,70679.39,494755.73,2025-10-15,11:23:50
221,66,87,1,72328.42,72328.42,2025-10-15,14:53:43
222,21,106,8,19370.19,154961.52,2025-10-15,13:23:04
223,43,12,4,35083.99,140335.96,2025-10-15,06:20:48
224,13,71,1,46431.66,46431.66,2025-10-15,21:01:32
225,5,16,7,70546.62,493826.34,2025-10-15,04:40:49
226,33,47,3,48894.31,146682.93,2025-10-15,08:28:06
227,44,15,1,36326.1,36326.1,2025-10-15,14:42:29
228,76,125,2,40767.9,81535.8,2025-10-15,05:58:14
229,9,135,2,32339.88,64679.76,2025-10-15,12:31:45
230,21,40,10,77348.12,773481.2,2025-10-15,15:31:04
231,52,129,8,49720.81,397766.48,2025-10-15,23:46:10
232,107,124,4,91946.62,367786.48,2025-10-15,04:44:07
233,64,41,2,34089.06,68178.12,2025-10-15,13:02:31
234,79,114,5,56941.29,284706.45,2025-10-15,13:57:40
235,44,145,5,70106.15,350530.75,2025-10-15,04:30:12
236,72,48,6,53485.28,320911.68,2025-10-15,23:51:27
237,70,95,8,74731.0,597848.0,2025-10-15,04:08:17
238,106,112,7,90894.28,636259.96,2025-10-15,15:22:54
239,73,62,9,98866.5,889798.5,2025-10-15,16:40:42
240,78,128,2,52055.77,104111.54,2025-10-15,18:17:59
241,3,124,2,14117.95,28235.9,2025-10-15,14:10:24
242,54,58,1,67450.48,67450.48,2025-10-15,08:43:10
243,86,14,1,43518.27,43518.27,2025-10-15,21:04:39
244,98,51,4,78082.58,312330.32,2025-10-15,10:46:36
245,24,138,10,93450.12,934501.2,2025-10-15,18:52:26
246,94,16,10,84894.87,848948.7,2025-10-15,04:53:51
247,89,16,6,68431.95,410591.7,2025-10-15,08:58:57
248,31,12,10,82506.08,825060.8,2025-10-15,18:48:24
249,14,5,7,74392.23,520745.61,2025-10-15,00:20:37
250,38,3,2,17185.7,34371.4,2025-10-15,20:59:28
251,112,100,10,46205.85,462058.5,2025-10-15,16:48:44
252,93,3,1,1310.39,1310.39,2025-10-15,20:35:45
253,101,76,10,58432.65,584326.5,2025-10-15,16:42:26
254,1,114,1,7000.01,7000.01,2025-10-15,08:40:01
255,24,113,4,56318.39,225273.56,2025-10-15,16:33:38
256,110,68,3,99455.92,298367.76,2025-10-15,06:36:46
257,97,62,8,79574.88,636599.04,2025-10-15,12:31:50
258,36,51,2,86130.27,172260.54,2025-10-15,07:09:16
259,113,114,10,17360.02,173600.2,2025-10-15,06:22:20
260,78,9,7,43823.01,306761.07,2025-10-15,13:30:36
261,91,54,10,18738.15,187381.5,2025-10-15,13:00:33
262,1,109,3,98743.16,296229.48,2025-10-15,13:12:55
263,29,66,4,66143.11,264572.44,2025-10-15,14:25:07
264,14,72,2,19570.68,39141.36,2025-10-15,09:39:42
265,56,140,2,33991.81,67983.62,2025-10-15,08:03:20
266,30,4,7,98006.93,686048.51,2025-10-15,16:48:28
267,54,31,7,67906.55,475345.85,2025-10-15,17:40:37
268,106,121,10,44859.53,448595.3,2025-10-15,04:13:08
269,27,64,10,64372.23,643722.3,2025-10-15,20:23:35
270,77,28,6,95025.71,570154.26,2025-10-15,23:37:38
271,49,105,3,45596.48,136789.44,2025-10-15,07:24:29
272,73,92,8,95539.12,764312.96,2025-10-15,04:32:05
273,8,36,1,48684.24,48684.24,2025-10-15,16:45:07
274,104,84,4,49543.06,198172.24,2025-10-15,21:21:27
275,100,2,4,11274.83,45099.32,2025-10-15,23:24:52
276,48,25,1,38208.01,38208.01,2025-10-15,03:01:18
277,34,127,9,1196.47,10768.23,2025-10-15,04:31:50
278,87,101,3,47924.37,143773.11,2025-10-15,16:50:48
279,114,96,9,91335.32,822017.88,2025-10-15,12:48:05
280,93,77,6,94194.11,565164.66,2025-10-15,06:47:09
281,112,77,6,86459.89,518759.34,2025-10-15,18:38:47
282,63,85,9,75637.4,680736.6,2025-10-15,01:38:28
283,51,74,6,21495.69,128974.14,2025-10-15,14:13:41
284,92,46,1,94728.14,94728.14,2025-10-15,18:00:01
285,11,133,8,97069.37,776554.96,2025-10-15,10:02:24
286,54,129,2,43210.25,86420.5,2025-10-15,00:46:44
287,36,93,7,50383.23,352682.61,2025-10-15,17:46:20
288,42,119,9,77298.16,695683.44,2025-10-15,13:58:41
289,40,44,9,45802.39,412221.51,2025-10-15,08:22:28
290,68,117,1,62277.24,62277.24,2025-10-15,23:36:03
291,20,126,7,20021.61,140151.27,2025-10-15,10:50:06
292,68,109,5,13338.46,66692.3,2025-10-15,15:47:21
293,46,139,6,1936.81,11620.86,2025-10-15,19:01:33
294,60,145,10,30277.31,302773.1,2025-10-15,19:10:51
295,68,36,1,9027.03,9027.03,2025-10-15,04:03:42
296,30,81,9,48947.15,440524.35,2025-10-15,22:50:16
297,37,88,3,63001.75,189005.25,2025-10-15,23:57:10
298,30,28,2,72797.76,145595.52,2025-10-15,22:09:24
299,58,129,2,46115.39,92230.78,2025-10-15,06:52:26
300,76,16,6,88690.92,532145.52,2025-10-15,15:23:26
301,99,55,2,1601.68,3203.36,2025-10-15,03:36:52
302,77,107,4,34835.72,139342.88,2025-10-15,13:10:14
303,32,44,8,4753.78,38030.24,2025-10-15,18:15:22
304,60,81,3,8792.67,26378.01,2025-10-15,00:06:14
305,42,62,2,44363.36,88726.72,2025-10-15,17:24:34
306,64,91,6,74033.47,444200.82,2025-10-15,23:31:08
307,38,136,3,82921.11,248763.33,2025-10-15,16:43:27
308,98,87,2,65222.36,130444.72,2025-10-15,02:13:13
309,113,43,2,46416.27,92832.54,2025-10-15,13:18:19
310,42,108,2,92153.51,184307.02,2025-10-15,12:06:43
311,30,89,2,48804.16,97608.32,2025-10-15,11:14:07
312,46,140,4,77848.48,311393.92,2025-10-15,15:59:33
313,55,35,1,24209.82,24209.82,2025-10-15,00:02:55
314,5,80,3,27283.34,81850.02,2025-10-15,23:34:55
315,34,14,9,21605.4,194448.6,2025-10-15,04:38:43
316,70,33,7,43982.35,307876.45,2025-10-15,23:46:38
317,98,26,10,10126.05,101260.5,2025-10-15,18:49:43
318,84,143,1,78546.58,78546.58,2025-10-15,13:35:21
319,62,23,7,45578.38,319048.66,2025-10-15,00:36:50
320,33,120,9,1493.19,13438.71,2025-10-15,00:49:21
321,50,17,9,55885.61,502970.49,2025-10-15,13:56:52
322,40,128,8,41221.11,329768.88,2025-10-15,02:03:27
323,69,27,3,63320.98,189962.94,2025-10-15,11:29:04
324,89,50,5,68897.71,344488.55,2025-10-15,23:29:05
325,115,71,6,15222.21,91333.26,2025-10-15,15:01:26
326,64,39,7,3068.95,21482.65,2025-10-15,12:54:01
327,11,107,9,86582.56,779243.04,2025-10-15,20:51:20
328,95,20,3,99900.63,299701.89,2025-10-15,20:11:23
329,88,55,4,66627.63,266510.52,2025-10-15,06:10:58
330,89,14,3,63358.16,190074.48,2025-10-15,22:55:37
331,108,141,3,30095.49,90286.47,2025-10-15,08:27:21
332,50,20,1,14425.41,14425.41,2025-10-15,08:11:35
333,50,99,9,91415.12,822736.08,2025-10-15,23:05:15
334,120,83,3,75887.67,227663.01,2025-10-15,23:48:50
335,7,112,3,72501.32,217503.96,2025-10-15,13:12:48
336,25,119,6,16318.51,97911.06,2025-10-15,09:05:20
337,1,25,4,10790.79,43163.16,2025-10-15,20:59:26
338,16,133,8,94731.55,757852.4,2025-10-15,15:20:51
339,67,95,6,14254.55,85527.3,2025-10-15,18:24:14
340,57,72,2,44070.55,88141.1,2025-10-15,11:44:50
341,8,58,4,71600.59,286402.36,2025-10-15,18:45:10
342,15,10,3,51713.4,155140.2,2025-10-15,14:18:23
343,81,62,7,80429.04,563003.28,2025-10-15,12:06:22
344,96,29,2,44085.26,88170.52,2025-10-15,11:30:47
345,7,99,7,17244.18,120709.26,2025-10-15,15:40:45
346,43,124,10,12892.04,128920.4,2025-10-15,12:06:09
347,68,72,4,37909.49,151637.96,2025-10-15,11:10:54
348,95,49,10,25153.79,251537.9,2025-10-15,10:32:16
349,37,123,9,9329.89,83969.01,2025-10-15,15:39:47
350,41,80,6,65049.53,390297.18,2025-10-15,20:50:13
351,19,15,2,98224.81,196449.62,2025-10-15,13:00:00
352,42,127,3,85309.79,255929.37,2025-10-15,12:10:14
353,6,92,10,3447.25,34472.5,2025-10-15,02:19:03
354,102,99,6,49048.98,294293.88,2025-10-15,18:55:45
355,34,114,5,87576.58,437882.9,2025-10-15,15:38:48
356,95,28,2,59616.96,119233.92,2025-10-15,17:36:12
357,88,35,6,6127.74,36766.44,2025-10-15,09:41:15
358,9,32,8,12502.7,100021.6,2025-10-15,04:24:10
359,46,54,10,11105.95,111059.5,2025-10-15,10:47:06
360,71,55,3,31625.2,94875.6,2025-10-15,23:25:31
361,8,1,1,7324.19,7324.19,2025-10-15,19:16:57
362,78,64,5,91199.05,455995.25,2025-10-15,22:45:09
363,18,60,8,1160.98,9287.84,2025-10-15,00:54:17
364,107,133,3,32292.25,96876.75,2025-10-15,09:17:07
365,48,13,8,20862.45,166899.6,2025-10-15,12:16:02
366,29,85,1,70054.24,70054.24,2025-10-15,01:53:21
367,84,44,7,44208.91,309462.37,2025-10-15,00:21:47
368,49,148,5,20954.94,104774.7,2025-10-15,11:33:16
369,72,68,6,52082.64,312495.84,2025-10-15,02:28:34
370,39,5,9,65159.32,586433.88,2025-10-15,21:54:36
371,118,76,9,75539.13,679852.17,2025-10-15,20:07:15
372,36,21,5,14877.17,74385.85,2025-10-15,10:18:58
373,8,18,1,2965.58,2965.58,2025-10-15,23:58:08
374,71,53,5,47188.68,235943.4,2025-10-15,23:03:05
375,18,105,9,28900.87,260107.83,2025-10-15,14:33:26
376,108,42,1,31415.01,31415.01,2025-10-15,04:36:20
377,90,83,4,58394.74,233578.96,2025-10-15,17:15:29
378,25,6,10,5480.08,54800.8,2025-10-15,10:48:13
379,5,14,7,8001.36,56009.52,2025-10-15,03:30:58
380,89,113,5,16825.25,84126.25,2025-10-15,10:41:10
381,41,79,8,95323.66,762589.28,2025-10-15,18:30:41
382,99,54,10,68736.64,687366.4,2025-10-15,06:49:39
383,110,59,10,12656.1,126561.0,2025-10-15,03:49:56
384,88,80,2,55098.72,110197.44,2025-10-15,02:23:12
385,51,88,3,25358.25,76074.75,2025-10-15,15:28:33
386,52,144,4,80817.71,323270.84,2025-10-15,22:25:01
387,115,98,4,2197.67,8790.68,2025-10-15,12:23:03
388,38,4,7,50459.96,353219.72,2025-10-15,20:09:25
389,90,75,5,79181.34,395906.7,2025-10-15,14:46:49
390,94,28,7,9104.27,63729.89,2025-10-15,22:49:43
391,56,41,3,88106.52,264319.56,2025-10-15,09:26:13
392,36,8,5,88198.22,440991.1,2025-10-15,12:40:00
393,8,146,9,57482.01,517338.09,2025-10-15,15:21:58
394,88,118,2,53391.33,106782.66,2025-10-15,03:45:16
395,38,66,4,17623.69,70494.76,2025-10-15,02:17:22
396,30,116,2,39881.76,79763.52,2025-10-15,02:55:34
397,55,138,7,9403.48,65824.36,2025-10-15,11:38:39
398,67,111,9,83496.24,751466.16,2025-10-15,11:27:54
399,56,70,2,5100.25,10200.5,2025-10-15,16:01:23
400,56,145,6,96793.09,580758.54,2025-10-15,14:27:19
401,79,35,7,26530.64,185714.48,2025-10-15,08:09:33
402,36,45,6,33179.0,199074.0,2025-10-15,09:55:24
403,41,17,1,70441.7,70441.7,2025-10-15,23:10:53
404,17,32,10,9704.5,97045.0,2025-10-15,10:53:27
405,120,124,2,79885.61,159771.22,2025-10-15,07:43:43
406,21,7,9,1879.9,16919.1,2025-10-15,00:58:05
407,20,125,6,7294.45,43766.7,2025-10-15,04:34:02
408,80,148,3,58345.36,175036.08,2025-10-15,22:33:30
409,6,144,10,82643.4,826434.0,2025-10-15,08:01:04
410,41,44,8,56992.15,455937.2,2025-10-15,08:51:12
411,89,81,6,67675.2,406051.2,2025-10-15,22:37:08
412,31,26,2,2385.22,4770.44,2025-10-15,10:44:35
413,65,121,2,79178.12,158356.24,2025-10-15,01:37:38
414,44,85,1,2860.23,2860.23,2025-10-15,12:38:06
415,64,58,3,35960.21,107880.63,2025-10-15,18:15:20
416,100,64,10,97110.87,971108.7,2025-10-15,11:14:03
417,79,117,3,50451.42,151354.26,2025-10-15,12:47:28
418,72,136,8,15404.19,123233.52,2025-10-15,17:22:07
419,25,37,8,38124.15,304993.2,2025-10-15,10:13:05
420,42,26,8,74365.3,594922.4,2025-10-15,21:49:41
421,98,67,9,71056.58,639509.22,2025-10-15,09:13:45
422,18,47,3,93271.32,279813.96,2025-10-15,13:20:35
423,60,46,2,30717.1,61434.2,2025-10-15,09:05:55
424,119,25,4,92534.15,370136.6,2025-10-15,22:12:15
425,42,86,9,24146.72,217320.48,2025-10-15,05:27:24
426,78,52,8,54069.47,432555.76,2025-10-15,07:06:14
427,56,124,7,22827.24,159790.68,2025-10-15,14:32:44
428,25,23,10,2874.77,28747.7,2025-10-15,22:36:11
429,28,34,7,26003.47,182024.29,2025-10-15,11:05:42
430,38,63,10,54387.84,543878.4,2025-10-15,00:09:15
431,24,101,4,49403.02,197612.08,2025-10-15,16:34:22
432,21,48,2,93838.28,187676.56,2025-10-15,16:01:35
433,83,20,1,47465.23,47465.23,2025-10-15,09:13:24
434,54,40,1,82716.46,82716.46,2025-10-15,16:48:28
435,97,40,10,70124.68,701246.8,2025-10-15,03:09:30
436,43,99,6,55800.0,334800.0,2025-10-15,03:18:14
437,26,19,10,50241.32,502413.2,2025-10-15,17:43:52
438,49,48,9,40175.77,361581.93,2025-10-15,23:10:36
439,71,105,3,54564.63,163693.89,2025-10-15,15:52:58
440,64,147,5,6095.87,30479.35,2025-10-15,09:19:14
441,97,52,5,7193.88,35969.4,2025-10-15,21:25:11
442,76,55,6,98527.52,591165.12,2025-10-15,21:29:39
443,17,43,6,55473.3,332839.8,2025-10-15,23:02:37
444,23,40,2,51605.29,103210.58,2025-10-15,22:27:34
445,105,98,8,18288.97,146311.76,2025-10-15,16:40:29
446,85,90,6,3440.57,20643.42,2025-10-15,05:20:40
447,29,80,4,60734.77,242939.08,2025-10-15,05:40:38
448,2,24,10,84238.48,842384.8,2025-10-15,22:33:16
449,16,65,3,90815.02,272445.06,2025-10-15,17:49:41
