sale_id,product_id,customer_id,quantity,unit_price,total_amount,sale_date,sale_time
256,59,1,10,28213.33,282133.3,2025-10-15,06:12:42
257,55,7,2,95030.45,190060.9,2025-10-15,15:52:50
258,87,2,3,65961.35,197884.05,2025-10-15,08:37:18
259,45,10,3,68763.39,206290.17,2025-10-15,05:04:05
260,11,10,4,97863.53,391454.12,2025-10-15,18:56:18
261,24,8,7,10751.7,75261.9,2025-10-15,18:25:49
262,78,5,2,69409.33,138818.66,2025-10-15,13:31:41
263,97,3,7,91931.03,643517.21,2025-10-15,00:07:45
264,56,3,5,39921.34,199606.7,2025-10-15,19:06:29
265,38,10,7,79149.39,554045.73,2025-10-15,01:26:54
266,86,2,6,15514.66,93087.96,2025-10-15,11:42:41
267,98,5,2,40827.52,81655.04,2025-10-15,17:49:45
268,104,5,5,10883.32,54416.6,2025-10-15,22:31:09
269,96,5,10,84613.07,846130.7,2025-10-15,14:06:26
270,13,2,8,81132.5,649060.0,2025-10-15,12:55:16
271,54,3,1,29349.41,29349.41,2025-10-15,11:20:01
272,10,10,4,30262.7,121050.8,2025-10-15,19:17:24
273,74,4,5,11665.02,58325.1,2025-10-15,05:11:49
274,119,5,2,38721.87,77443.74,2025-10-15,09:57:49
275,26,7,9,78741.9,708677.1,2025-10-15,08:02:06
276,11,6,9,77860.86,700747.74,2025-10-15,16:40:45
277,20,7,7,9353.5,65474.5,2025-10-15,15:20:04
278,23,4,4,34584.25,138337.0,2025-10-15,22:53:07
279,69,1,10,63761.46,637614.6,2025-10-15,14:11:33
280,47,4,10,15422.81,154228.1,2025-10-15,00:44:30
281,38,8,2,79794.14,159588.28,2025-10-15,18:57:59
282,93,4,7,69737.01,488159.07,2025-10-15,09:37:53
283,56,7,5,79429.61,397148.05,2025-10-15,06:43:55
284,46,5,2,39266.72,78533.44,2025-10-15,05:21:32
285,70,5,1,16208.98,16208.98,2025-10-15,01:35:01
286,98,9,6,1149.25,6895.5,2025-10-15,14:20:54
287,70,2,1,84298.82,84298.82,2025-10-15,18:21:51
288,108,10,9,96103.01,864927.09,2025-10-15,21:37:36
289,10,9,3,13076.08,39228.24,2025-10-15,01:49:15
290,30,6,6,89665.35,537992.1,2025-10-15,23:45:53
291,102,6,6,56660.49,339962.94,2025-10-15,11:39:43
292,10,9,6,83736.49,502418.94,2025-10-15,15:15:23
293,56,2,1,82435.73,82435.73,2025-10-15,16:07:31
294,28,1,1,55093.0,55093.0,2025-10-15,06:57:55
295,64,10,8,68338.89,546711.12,2025-10-15,08:10:05
296,114,7,9,32933.52,296401.68,2025-10-15,19:07:45
297,36,2,5,46108.61,230543.05,2025-10-15,05:52:27
298,81,8,1,32980.09,32980.09,2025-10-15,17:24:38
299,42,3,10,50643.09,506430.9,2025-10-15,13:37:11
300,84,4,3,72307.4,216922.2,2025-10-15,05:41:28
301,15,8,5,3545.59,17727.95,2025-10-15,12:16:20
302,21,2,2,27409.66,54819.32,2025-10-15,22:19:35
303,93,4,3,14669.76,44009.28,2025-10-15,12:30:35
304,18,7,10,76258.91,762589.1,2025-10-15,22:45:04
305,1,1,10,3649.7,36497.0,2025-10-15,15:51:23
306,117,4,9,77918.75,701268.75,2025-10-15,07:52:18
307,65,3,3,85870.36,257611.08,2025-10-15,09:57:06
308,115,9,5,32983.26,164916.3,2025-10-15,19:27:47
309,76,2,10,57217.74,572177.4,2025-10-15,07:42:40
310,11,8,6,42881.31,257287.86,2025-10-15,21:37:13
311,72,10,2,48984.37,97968.74,2025-10-15,18:39:11
312,95,8,2,97277.51,194555.02,2025-10-15,20:26:32
313,49,3,2,6982.69,13965.38,2025-10-15,13:09:15
314,2,8,2,69055.64,138111.28,2025-10-15,14:55:57
315,44,6,8,80048.36,640386.88,2025-10-15,04:43:47
316,34,1,2,74952.12,149904.24,2025-10-15,21:26:59
317,18,6,2,19179.88,38359.76,2025-10-15,03:12:46
318,4,5,8,12713.35,101706.8,2025-10-15,22:19:20
319,16,1,10,42660.69,426606.9,2025-10-15,20:35:42
320,103,8,6,16288.84,97733.04,2025-10-15,13:02:47
321,11,10,5,99417.3,497086.5,2025-10-15,15:47:22
322,3,4,6,50414.71,302488.26,2025-10-15,20:11:16
323,118,7,1,90662.68,90662.68,2025-10-15,03:24:18
324,4,6,10,93336.34,933363.4,2025-10-15,12:44:33
325,101,3,3,15188.68,45566.04,2025-10-15,12:37:21
326,110,9,6,79546.12,477276.72,2025-10-15,12:02:13
327,37,2,2,17660.05,35320.1,2025-10-15,15:20:43
328,2,7,5,15109.3,75546.5,2025-10-15,14:44:04
329,28,8,4,69587.13,278348.52,2025-10-15,23:53:48
330,44,7,6,40787.24,244723.44,2025-10-15,06:32:03
331,55,5,7,74861.36,524029.52,2025-10-15,00:09:53
332,23,6,4,64927.81,259711.24,2025-10-15,06:20:04
333,59,4,6,30272.35,181634.1,2025-10-15,05:11:18
334,61,1,2,83498.14,166996.28,2025-10-15,04:22:44
335,76,10,6,87944.28,527665.68,2025-10-15,05:42:21
336,50,3,3,37995.12,113985.36,2025-10-15,13:45:06
337,90,6,10,9189.58,91895.8,2025-10-15,07:06:11
338,75,9,7,38349.7,268447.9,2025-10-15,12:55:34
339,112,2,9,62205.31,559847.79,2025-10-15,08:33:53
340,50,10,8,10077.97,80623.76,2025-10-15,10:04:19
341,110,6,3,64760.83,194282.49,2025-10-15,18:10:24
342,41,9,7,50744.14,355208.98,2025-10-15,22:04:27
343,23,4,10,67582.8,675828.0,2025-10-15,11:31:28
344,50,4,10,50121.77,501217.7,2025-10-15,22:30:32
345,60,10,1,53337.24,53337.24,2025-10-15,08:14:59
346,17,9,8,67678.26,541426.08,2025-10-15,21:52:28
347,18,9,6,60272.75,361636.5,2025-10-15,05:18:28
348,16,10,7,65735.4,460147.8,2025-10-15,21:47:51
349,48,6,7,93345.9,653421.3,2025-10-15,23:21:18
350,108,3,3,23807.17,71421.51,2025-10-15,06:54:42
351,62,1,1,51653.53,51653.53,2025-10-15,09:56:59
352,19,1,7,29485.51,206398.57,2025-10-15,03:15:32
353,81,2,8,50196.55,401572.4,2025-10-15,23:09:19
354,23,9,4,75668.94,302675.76,2025-10-15,06:13:20
355,47,4,6,80436.39,482618.34,2025-10-15,22:25:10
356,109,2,7,58435.81,409050.67,2025-10-15,05:06:19
357,35,2,7,35740.99,250186.93,2025-10-15,01:49:13
358,53,4,1,59100.97,59100.97,2025-10-15,05:46:31
359,72,5,6,7436.09,44616.54,2025-10-15,12:28:36
360,88,8,5,43149.82,215749.1,2025-10-15,13:16:46
361,78,3,9,98879.76,889917.84,2025-10-15,21:44:14
362,79,1,8,21814.26,174514.08,2025-10-15,21:06:24
363,63,2,1,74479.56,74479.56,2025-10-15,01:46:50
364,100,3,10,93134.35,931343.5,2025-10-15,07:06:02
365,103,6,1,98143.02,98143.02,2025-10-15,22:37:41
366,110,3,5,69181.22,345906.1,2025-10-15,09:00:17
367,104,4,5,56251.01,281255.05,2025-10-15,20:55:30
368,26,9,10,38176.03,381760.3,2025-10-15,10:43:00
369,13,8,5,37255.99,186279.95,2025-10-15,03:08:41
370,117,9,6,37384.66,224307.96,2025-10-15,14:26:48
371,71,6,7,61123.83,427866.81,2025-10-15,07:10:29
372,49,9,3,87989.38,263968.14,2025-10-15,21:49:13
373,66,9,1,61244.84,61244.84,2025-10-15,15:19:58
374,70,1,8,52503.11,420024.88,2025-10-15,01:22:08
375,63,4,5,98080.03,490400.15,2025-10-15,13:04:41
376,100,7,6,89224.16,535344.96,2025-10-15,11:04:29
377,12,2,4,1549.98,6199.92,2025-10-15,18:43:19
378,105,8,6,77343.98,464063.88,2025-10-15,13:05:10
379,57,6,9,54820.51,493384.59,2025-10-15,14:58:56
380,20,3,10,40823.2,408232.0,2025-10-15,12:43:19
381,72,6,8,60902.09,487216.72,2025-10-15,06:39:53
382,79,7,5,23414.14,117070.7,2025-10-15,14:27:08
383,119,10,2,48493.91,96987.82,2025-10-15,15:17:35
384,73,4,1,4604.41,4604.41,2025-10-15,06:46:26
385,69,1,9,12525.03,112725.27,2025-10-15,19:40:05
386,114,9,9,99608.92,896480.28,2025-10-15,08:29:16
387,95,7,2,98744.92,197489.84,2025-10-15,12:50:08
388,43,7,8,91485.42,731883.36,2025-10-15,05:52:10
389,27,6,6,67751.4,406508.4,2025-10-15,22:14:21
390,58,3,5,23710.39,118551.95,2025-10-15,06:23:24
391,95,4,7,78409.16,548864.12,2025-10-15,04:34:22
392,115,7,7,39418.32,275928.24,2025-10-15,22:29:47
393,45,8,1,78483.1,78483.1,2025-10-15,10:47:08
394,30,7,2,51849.13,103698.26,2025-10-15,05:13:27
395,55,10,10,34169.71,341697.1,2025-10-15,00:01:22
396,111,6,9,80998.97,728990.73,2025-10-15,19:39:04
397,19,1,1,52721.85,52721.85,2025-10-15,17:09:46
398,96,6,3,8005.98,24017.94,2025-10-15,10:53:51
399,47,6,9,62571.48,563143.32,2025-10-15,05:51:03
400,58,2,10,34093.8,340938.0,2025-10-15,16:54:26
401,120,5,10,95850.75,958507.5,2025-10-15,03:10:19
402,49,1,5,75434.76,377173.8,2025-10-15,15:29:56
403,59,10,1,32244.58,32244.58,2025-10-15,03:08:27
404,3,10,5,14040.51,70202.55,2025-10-15,01:03:39
405,44,6,7,95570.61,668994.27,2025-10-15,08:57:44
406,89,7,5,52956.54,264782.7,2025-10-15,04:25:17
407,103,2,1,38911.56,38911.56,2025-10-15,00:49:32
408,29,6,9,52034.18,468307.62,2025-10-15,09:03:24
409,100,1,4,44401.27,177605.08,2025-10-15,14:57:02
410,117,1,7,25513.0,178591.0,2025-10-15,18:05:17
411,86,2,6,57865.44,347192.64,2025-10-15,04:59:36
412,39,5,4,64534.33,258137.32,2025-10-15,00:09:02
413,19,2,3,35540.78,106622.34,2025-10-15,20:27:11
414,42,8,8,94629.0,757032.0,2025-10-15,11:41:06
415,11,3,6,55088.4,330530.4,2025-10-15,22:57:41
416,66,3,1,96824.06,96824.06,2025-10-15,18:27:59
417,57,3,8,71326.84,570614.72,2025-10-15,09:46:17
418,61,9,4,48705.24,194820.96,2025-10-15,15:21:35
419,78,10,10,20529.23,205292.3,2025-10-15,00:26:18
420,25,10,1,28479.89,28479.89,2025-10-15,17:13:56
421,62,9,6,72770.5,436623.0,2025-10-15,20:04:46
422,119,8,10,68172.18,681721.8,2025-10-15,09:28:15
423,104,3,1,22677.66,22677.66,2025-10-15,15:13:12
424,24,5,4,59199.59,236798.36,2025-10-15,20:02:03
425,12,9,3,55811.93,167435.79,2025-10-15,07:40:55
426,103,2,8,18305.79,146446.32,2025-10-15,09:44:00
427,39,6,6,78694.67,472168.02,2025-10-15,21:24:15
428,98,5,1,18248.32,18248.32,2025-10-15,19:07:34
429,104,4,2,91766.03,183532.06,2025-10-15,22:09:29
430,2,9,7,4796.36,33574.52,2025-10-15,00:36:08
431,64,10,1,85066.04,85066.04,2025-10-15,10:06:47
432,68,7,6,95059.91,570359.46,2025-10-15,06:04:15
433,61,2,1,46908.41,46908.41,2025-10-15,23:25:17
434,38,6,1,11373.9,11373.9,2025-10-15,07:11:05
435,35,10,4,90446.46,361785.84,2025-10-15,19:18:03
436,15,8,7,39063.08,273441.56,2025-10-15,20:36:28
437,101,3,3,99462.58,298387.74,2025-10-15,21:53:31
438,41,3,7,5820.4,40742.8,2025-10-15,16:54:10
439,84,9,7,68190.11,477330.77,2025-10-15,10:18:19
440,47,4,9,47735.39,429618.51,2025-10-15,22:16:36
441,106,4,8,28391.42,227131.36,2025-10-15,02:00:47
442,100,1,2,95320.88,190641.76,2025-10-15,21:29:15
443,82,4,5,31010.39,155051.95,2025-10-15,10:50:11
444,102,7,8,16916.03,135328.24,2025-10-15,17:36:39
445,44,2,9,89520.25,805682.25,2025-10-15,17:00:38
446,41,7,10,81355.73,813557.3,2025-10-15,15:28:45
447,10,4,5,33856.05,169280.25,2025-10-15,01:36:43
448,22,4,2,66794.94,133589.88,2025-10-15,20:00:50
449,31,10,8,21306.08,170448.64,2025-10-15,03:31:27
